,id_product,Company,name,CPU,RAM,hard_disk,GPU,screenInfo,osSys,price,price_usd
24,57620993,Microsoft,Surface Go 2,Pentium Gold 4425Y,4GB,64GB,Intel UHD Graphics 615,10.5-inch,Platinum,12490000,533.92
25,68821748,Lenovo, V14-IIL 82C400W3VN,Core i5-1035G1,4GB DDR4 2666Mhz,256GB M.2 2242 PCIe NVMe,Intel UHD Graphics,14 HD,Dos,11139000,476.168
26,59505903,Asus, ExpertBook P2451FA-EK0261,Core i5-10210U,8GB DDR4 2666MHz,256GB SSD PCIE G3X4,Intel UHD Graphics,14 FHD,DOS,15729000,672.381
27,42964511,ASUS, Zenbook UX434FLC-A6143T,Core i5-10210U,8GB LPDDR3 2133MHz,512GB SSD M.2 PCIE,MX250 2GB,14 FHD IPS,Win10,25059000,1071.218
28,73831100,Dell, Vostro 5402 V5402A,Core i5-1135G7,8GB DDR4 3200MHz,256GB SSD M.2 PCIE,MX330 2GB GDDR5,14 FHD WLED,Win10,18939000,809.601
29,53827027,Acer, Aspire 3 A315-56-37DV NX.HS5SV.001,Core i3-1005G1,4GB RAM,256GB SSD,Intel UHD Graphics,15 FHD,Win10,9939000,424.871
30,50667330,Microsoft,Surface Pro 7,12.3,i3-1005G1,4GB,128GB,With Type Cover,Platinum,18999000,812.166
31,55731978,Lenovo, IdeaPad S145-15IIL 81W8001YVN,Core i5-1035G1,4GB DDR4 2400MHz,256GB SSD SATA,128GB,15.6 FHD,Win10,12649000,540.717
32,3076675,Dell, Inspiron 5391 N3I3001W,Core i3-10110U,4GB,128GBSSD,Intel HD Graphics 620,13.3 FHD,Win10,13579000,580.473
33,50274293,HP, EliteBook x360 1030 G4 6MJ72AV,Core i5-8265U,8GB DDR4 2133Mhz,512GB PCIe NVMe,Intel UHD Graphics 620,13.3 FHD IPS Touch,Win10,39990000,1709.486
34,66728478,Lenovo, Ideapad S145-14API-81UV008GVN,AMD R3-3200U,4GB DDR4 2400MHz,256GB SSD M.2 NVMe,AMD Radeon Vega 3 Graphics,14 FHD,Win10,8429000,360.321
35,57663110,MSI, GF63 Thin 9SCXR-075VN,Core i5-9300H,8GB DDR4 2666MHz,512GB SSD M.2 PCIE,GTX 1650 4GB GDDR6,15.6 FHD IPS,Win10,17889000,764.716
36,59473358,Asus, VivoBook 14 A412FA-EK1188T,Core i3-10110U,4GB,256GB SSD,GTX 1650 4GB GDDR6,14 FHD,Win10,11890000,508.272
37,54391438,Dell, Inspiron 3493 WTW3M2,Core i3-1005G1,4GB,256GB SSD,Intel UHD Graphics,14 FHD,Win10,10229000,437.268
38,53840143,Lenovo, ThinkPad E14 20RAS01000,Core i5-10210U,4GB DDR4 2666MHz,256GB M.2 2242 PCIe NVMe,Intel UHD Graphics,14 FHD IPS,Dos,14569000,622.793
39,53745343,Dell, Inspiron 5593 N5I5513W,Core i5-1035G1,8GB DDR4 2666MHz,256GB PCIe NVMe,MX230 2GB,15.6 FHD,Win10,16339000,698.457
40,53788962,ASUS, TUF Gaming A15 FA506II-AL016T,AMD Ryzen R7-4800H,8GB DDR4 3200MHz,512GB SSD M.2 PCIE G3X2,NVIDIA GeForce GTX 1650Ti 4GB GDDR6 + AMD Radeon Graphics,GTX 1650Ti 4GB,Win10,22889000,978.455
41,45082361,Dell, Vostro 5590 V5590A,Core i7-10510U,8GB DDR4 2666MHz,256GB PCIe NVMe,MX250 2GB,15.6 FHD,Win10,21419000,915.616
42,72537395,Asus, VivoBook 15 A515EA-BQ489T,Core i3-1115G4,4GB DDR4 3200MHz Onboard,512GB SSD M.2 PCIE G3X4,Intel UHD Graphics for 11th Gen Intel Processors,15.6 FHD,Win10,13269000,567.221
43,73136075,Asus, ZenBook UX325EA-EG079T,Core i5-1135G7,8GB LPDDR4X 3200MHz,256GB SSD M.2 PCIE G3X2,Intel Iris Xe Graphics,13.3 FHD IPS,Win10,21049000,899.799
44,55880902,Dell, Vostro 3590 V5I3101W,Core i3-10110U,4GB,256GBSSD,SD,15.6 FHD,Win10,10759000,459.924
45,58189861,Lenovo, IdeaPad Slim 3-14ARE05 81W30058VN,AMD Ryzen R3-4300U,4GB DDR4 2666MHz,512GB M.2 2242 PCIe NVMe,AMD Radeon Graphics,14 FHD,Win10,10509000,449.237
46,49362726,Dell, Vostro 3590 GRMGK2,Core i7-10510U,8GB DDR4 2666MHz,256GB SSD M.2 PCIe,AMD R610 2GB,15.6 FHD,Win10,18939000,809.601
47,59149605,Asus, 14 X409JA-EK283T,Core i3-1005G1,4GB DDR4 2400MHz,256GB SSD M.2 PCIE,Share,14 FHD,Win10,10139000,433.42
48,59473370,Asus, 15 X509MA-BR270T,N4020,4GB DDR4,256GB PCIe Gen3 x2,Intel UHD Graphics 605,15.6 HD,Win10,6819000,291.497
49,73812298,Asus, ZenBook UX425EA-BM066T,Core i5-1135G7,8GB LPDDR4X 3200MHz,512GB SSD M.2 PCIE G3X2,Intel Iris Xe Graphics,14 FHD IPS,Win10,22009000,940.837
50,55880882,ASUS, TUF Gaming A15 FA506IU-AL127T,AMD Ryzen 7 4800H,8GB DDR4 3200MHz,512GB SSD M.2 PCIE G3X2,GTX 1660Ti 6GB GDDR6,"15.6 FHD IPS, 144Hz",Win10,25829000,1104.134
51,59032382,DELL, Inspiron 15 7501 X3MRY1,Core i7-10750H,8GB,512GB SSD PCIe,GTX 1650Ti 4GB GDDR6,15.6 FHD,Win10,28139000,1202.881
52,73164903,Asus, VivoBook 14 A415EA-EB358T,Core i3-1115G4,4GB LPDDR4x 3733MHz Onboard,256GB SSD M.2 PCIE G3X4,Intel UHD Graphics for 11th Gen Intel Processors,14 FHD,Win10,12329000,527.038
53,73170316,Dell, Vostro 3591 GTNHJ1,Core i5-1035G1,8GB RAM,256GB SSD,Intel UHD Graphics,15.6  FHD,Win10,14219000,607.831
54,56694005,MSI, Bravo 15 A4DCR-052VN,AMD R5-4600H,8GB DDR4 3200MHz,256GB SSD M.2 PCIE,RX 5300M 3GB GDDR6,15.6 FHD IPS,Win 10,19189000,820.288
55,73812296,Asus, VivoBook Flip 14 TM420IA-EC155T,AMD R3-4300U,4GB DDR4 3200MHz,256GB SSD M.2 PCIE,AMD Radeon Graphics,14 FHD Touch,Win10,12749000,544.992
56,59505901,Asus, ExpertBook P2451FA-EK0229T,Core i5-10210U,8GB DDR4 2666MHz,512GB SSD PCIE G3X4,Intel UHD Graphics,14 FHD,Win10,16990000,726.286
57,73177245,MSI, Bravo 15 A4DCR-270VN,AMD Ryzen 5 4600H,8GB DDR4 3200MHz,256GB SSD M.2 PCIE,AMD RX 5300M 3GB GDDR6,"15.6 FHD IPS, 144Hz",Win10,18199000,777.968
58,57620993,Microsoft,Surface Go 2,Pentium Gold 4425Y,4GB,64GB,Intel UHD Graphics 615,10.5-inch,Platinum,12490000,533.92
59,68821748,Lenovo, V14-IIL 82C400W3VN,Core i5-1035G1,4GB DDR4 2666Mhz,256GB M.2 2242 PCIe NVMe,Intel UHD Graphics,14 HD,Dos,11139000,476.168
60,59505903,Asus, ExpertBook P2451FA-EK0261,Core i5-10210U,8GB DDR4 2666MHz,256GB SSD PCIE G3X4,Intel UHD Graphics,14 FHD,DOS,15729000,672.381
61,42964511,ASUS, Zenbook UX434FLC-A6143T,Core i5-10210U,8GB LPDDR3 2133MHz,512GB SSD M.2 PCIE,MX250 2GB,14 FHD IPS,Win10,25059000,1071.218
62,73831100,Dell, Vostro 5402 V5402A,Core i5-1135G7,8GB DDR4 3200MHz,256GB SSD M.2 PCIE,MX330 2GB GDDR5,14 FHD WLED,Win10,18939000,809.601
63,53827027,Acer, Aspire 3 A315-56-37DV NX.HS5SV.001,Core i3-1005G1,4GB RAM,256GB SSD,Intel UHD Graphics,15 FHD,Win10,9939000,424.871
64,50667330,Microsoft,Surface Pro 7,12.3,i3-1005G1,4GB,128GB,With Type Cover,Platinum,18999000,812.166
65,55731978,Lenovo, IdeaPad S145-15IIL 81W8001YVN,Core i5-1035G1,4GB DDR4 2400MHz,256GB SSD SATA,128GB,15.6 FHD,Win10,12649000,540.717
66,3076675,Dell, Inspiron 5391 N3I3001W,Core i3-10110U,4GB,128GBSSD,Intel HD Graphics 620,13.3 FHD,Win10,13579000,580.473
67,50274293,HP, EliteBook x360 1030 G4 6MJ72AV,Core i5-8265U,8GB DDR4 2133Mhz,512GB PCIe NVMe,Intel UHD Graphics 620,13.3 FHD IPS Touch,Win10,39990000,1709.486
68,66728478,Lenovo, Ideapad S145-14API-81UV008GVN,AMD R3-3200U,4GB DDR4 2400MHz,256GB SSD M.2 NVMe,AMD Radeon Vega 3 Graphics,14 FHD,Win10,8429000,360.321
69,57663110,MSI, GF63 Thin 9SCXR-075VN,Core i5-9300H,8GB DDR4 2666MHz,512GB SSD M.2 PCIE,GTX 1650 4GB GDDR6,15.6 FHD IPS,Win10,17889000,764.716
70,59473358,Asus, VivoBook 14 A412FA-EK1188T,Core i3-10110U,4GB,256GB SSD,GTX 1650 4GB GDDR6,14 FHD,Win10,11890000,508.272
71,54391438,Dell, Inspiron 3493 WTW3M2,Core i3-1005G1,4GB,256GB SSD,Intel UHD Graphics,14 FHD,Win10,10229000,437.268
72,53840143,Lenovo, ThinkPad E14 20RAS01000,Core i5-10210U,4GB DDR4 2666MHz,256GB M.2 2242 PCIe NVMe,Intel UHD Graphics,14 FHD IPS,Dos,14569000,622.793
73,53745343,Dell, Inspiron 5593 N5I5513W,Core i5-1035G1,8GB DDR4 2666MHz,256GB PCIe NVMe,MX230 2GB,15.6 FHD,Win10,16339000,698.457
74,53788962,ASUS, TUF Gaming A15 FA506II-AL016T,AMD Ryzen R7-4800H,8GB DDR4 3200MHz,512GB SSD M.2 PCIE G3X2,NVIDIA GeForce GTX 1650Ti 4GB GDDR6 + AMD Radeon Graphics,GTX 1650Ti 4GB,Win10,22889000,978.455
75,45082361,Dell, Vostro 5590 V5590A,Core i7-10510U,8GB DDR4 2666MHz,256GB PCIe NVMe,MX250 2GB,15.6 FHD,Win10,21419000,915.616
76,72537395,Asus, VivoBook 15 A515EA-BQ489T,Core i3-1115G4,4GB DDR4 3200MHz Onboard,512GB SSD M.2 PCIE G3X4,Intel UHD Graphics for 11th Gen Intel Processors,15.6 FHD,Win10,13269000,567.221
77,73136075,Asus, ZenBook UX325EA-EG079T,Core i5-1135G7,8GB LPDDR4X 3200MHz,256GB SSD M.2 PCIE G3X2,Intel Iris Xe Graphics,13.3 FHD IPS,Win10,21049000,899.799
78,55880902,Dell, Vostro 3590 V5I3101W,Core i3-10110U,4GB,256GBSSD,SD,15.6 FHD,Win10,10759000,459.924
79,58189861,Lenovo, IdeaPad Slim 3-14ARE05 81W30058VN,AMD Ryzen R3-4300U,4GB DDR4 2666MHz,512GB M.2 2242 PCIe NVMe,AMD Radeon Graphics,14 FHD,Win10,10509000,449.237
80,49362726,Dell, Vostro 3590 GRMGK2,Core i7-10510U,8GB DDR4 2666MHz,256GB SSD M.2 PCIe,AMD R610 2GB,15.6 FHD,Win10,18939000,809.601
81,59149605,Asus, 14 X409JA-EK283T,Core i3-1005G1,4GB DDR4 2400MHz,256GB SSD M.2 PCIE,Share,14 FHD,Win10,10139000,433.42
82,59473370,Asus, 15 X509MA-BR270T,N4020,4GB DDR4,256GB PCIe Gen3 x2,Intel UHD Graphics 605,15.6 HD,Win10,6819000,291.497
83,73812298,Asus, ZenBook UX425EA-BM066T,Core i5-1135G7,8GB LPDDR4X 3200MHz,512GB SSD M.2 PCIE G3X2,Intel Iris Xe Graphics,14 FHD IPS,Win10,22009000,940.837
84,55880882,ASUS, TUF Gaming A15 FA506IU-AL127T,AMD Ryzen 7 4800H,8GB DDR4 3200MHz,512GB SSD M.2 PCIE G3X2,GTX 1660Ti 6GB GDDR6,"15.6 FHD IPS, 144Hz",Win10,25829000,1104.134
85,59032382,DELL, Inspiron 15 7501 X3MRY1,Core i7-10750H,8GB,512GB SSD PCIe,GTX 1650Ti 4GB GDDR6,15.6 FHD,Win10,28139000,1202.881
86,73164903,Asus, VivoBook 14 A415EA-EB358T,Core i3-1115G4,4GB LPDDR4x 3733MHz Onboard,256GB SSD M.2 PCIE G3X4,Intel UHD Graphics for 11th Gen Intel Processors,14 FHD,Win10,12329000,527.038
87,73170316,Dell, Vostro 3591 GTNHJ1,Core i5-1035G1,8GB RAM,256GB SSD,Intel UHD Graphics,15.6  FHD,Win10,14219000,607.831
88,56694005,MSI, Bravo 15 A4DCR-052VN,AMD R5-4600H,8GB DDR4 3200MHz,256GB SSD M.2 PCIE,RX 5300M 3GB GDDR6,15.6 FHD IPS,Win 10,19189000,820.288
89,73812296,Asus, VivoBook Flip 14 TM420IA-EC155T,AMD R3-4300U,4GB DDR4 3200MHz,256GB SSD M.2 PCIE,AMD Radeon Graphics,14 FHD Touch,Win10,12749000,544.992
90,59505901,Asus, ExpertBook P2451FA-EK0229T,Core i5-10210U,8GB DDR4 2666MHz,512GB SSD PCIE G3X4,Intel UHD Graphics,14 FHD,Win10,16990000,726.286
91,73177245,MSI, Bravo 15 A4DCR-270VN,AMD Ryzen 5 4600H,8GB DDR4 3200MHz,256GB SSD M.2 PCIE,AMD RX 5300M 3GB GDDR6,"15.6 FHD IPS, 144Hz",Win10,18199000,777.968
92,57620993,Microsoft,Surface Go 2,Pentium Gold 4425Y,4GB,64GB,Intel UHD Graphics 615,10.5-inch,Platinum,12490000,533.92
93,68821748,Lenovo, V14-IIL 82C400W3VN,Core i5-1035G1,4GB DDR4 2666Mhz,256GB M.2 2242 PCIe NVMe,Intel UHD Graphics,14 HD,Dos,11139000,476.168
94,59505903,Asus, ExpertBook P2451FA-EK0261,Core i5-10210U,8GB DDR4 2666MHz,256GB SSD PCIE G3X4,Intel UHD Graphics,14 FHD,DOS,15729000,672.381
95,42964511,ASUS, Zenbook UX434FLC-A6143T,Core i5-10210U,8GB LPDDR3 2133MHz,512GB SSD M.2 PCIE,MX250 2GB,14 FHD IPS,Win10,25059000,1071.218
96,73831100,Dell, Vostro 5402 V5402A,Core i5-1135G7,8GB DDR4 3200MHz,256GB SSD M.2 PCIE,MX330 2GB GDDR5,14 FHD WLED,Win10,18939000,809.601
97,53827027,Acer, Aspire 3 A315-56-37DV NX.HS5SV.001,Core i3-1005G1,4GB RAM,256GB SSD,Intel UHD Graphics,15 FHD,Win10,9939000,424.871
98,50667330,Microsoft,Surface Pro 7,12.3,i3-1005G1,4GB,128GB,With Type Cover,Platinum,18999000,812.166
99,55731978,Lenovo, IdeaPad S145-15IIL 81W8001YVN,Core i5-1035G1,4GB DDR4 2400MHz,256GB SSD SATA,128GB,15.6 FHD,Win10,12649000,540.717
100,3076675,Dell, Inspiron 5391 N3I3001W,Core i3-10110U,4GB,128GBSSD,Intel HD Graphics 620,13.3 FHD,Win10,13579000,580.473
101,50274293,HP, EliteBook x360 1030 G4 6MJ72AV,Core i5-8265U,8GB DDR4 2133Mhz,512GB PCIe NVMe,Intel UHD Graphics 620,13.3 FHD IPS Touch,Win10,39990000,1709.486
102,66728478,Lenovo, Ideapad S145-14API-81UV008GVN,AMD R3-3200U,4GB DDR4 2400MHz,256GB SSD M.2 NVMe,AMD Radeon Vega 3 Graphics,14 FHD,Win10,8429000,360.321
103,57663110,MSI, GF63 Thin 9SCXR-075VN,Core i5-9300H,8GB DDR4 2666MHz,512GB SSD M.2 PCIE,GTX 1650 4GB GDDR6,15.6 FHD IPS,Win10,17889000,764.716
104,59473358,Asus, VivoBook 14 A412FA-EK1188T,Core i3-10110U,4GB,256GB SSD,GTX 1650 4GB GDDR6,14 FHD,Win10,11890000,508.272
105,54391438,Dell, Inspiron 3493 WTW3M2,Core i3-1005G1,4GB,256GB SSD,Intel UHD Graphics,14 FHD,Win10,10229000,437.268
106,53840143,Lenovo, ThinkPad E14 20RAS01000,Core i5-10210U,4GB DDR4 2666MHz,256GB M.2 2242 PCIe NVMe,Intel UHD Graphics,14 FHD IPS,Dos,14569000,622.793
107,53745343,Dell, Inspiron 5593 N5I5513W,Core i5-1035G1,8GB DDR4 2666MHz,256GB PCIe NVMe,MX230 2GB,15.6 FHD,Win10,16339000,698.457
108,53788962,ASUS, TUF Gaming A15 FA506II-AL016T,AMD Ryzen R7-4800H,8GB DDR4 3200MHz,512GB SSD M.2 PCIE G3X2,NVIDIA GeForce GTX 1650Ti 4GB GDDR6 + AMD Radeon Graphics,GTX 1650Ti 4GB,Win10,22889000,978.455
109,45082361,Dell, Vostro 5590 V5590A,Core i7-10510U,8GB DDR4 2666MHz,256GB PCIe NVMe,MX250 2GB,15.6 FHD,Win10,21419000,915.616
110,72537395,Asus, VivoBook 15 A515EA-BQ489T,Core i3-1115G4,4GB DDR4 3200MHz Onboard,512GB SSD M.2 PCIE G3X4,Intel UHD Graphics for 11th Gen Intel Processors,15.6 FHD,Win10,13269000,567.221
111,73136075,Asus, ZenBook UX325EA-EG079T,Core i5-1135G7,8GB LPDDR4X 3200MHz,256GB SSD M.2 PCIE G3X2,Intel Iris Xe Graphics,13.3 FHD IPS,Win10,21049000,899.799
112,55880902,Dell, Vostro 3590 V5I3101W,Core i3-10110U,4GB,256GBSSD,SD,15.6 FHD,Win10,10759000,459.924
113,58189861,Lenovo, IdeaPad Slim 3-14ARE05 81W30058VN,AMD Ryzen R3-4300U,4GB DDR4 2666MHz,512GB M.2 2242 PCIe NVMe,AMD Radeon Graphics,14 FHD,Win10,10509000,449.237
114,49362726,Dell, Vostro 3590 GRMGK2,Core i7-10510U,8GB DDR4 2666MHz,256GB SSD M.2 PCIe,AMD R610 2GB,15.6 FHD,Win10,18939000,809.601
115,59149605,Asus, 14 X409JA-EK283T,Core i3-1005G1,4GB DDR4 2400MHz,256GB SSD M.2 PCIE,Share,14 FHD,Win10,10139000,433.42
116,59473370,Asus, 15 X509MA-BR270T,N4020,4GB DDR4,256GB PCIe Gen3 x2,Intel UHD Graphics 605,15.6 HD,Win10,6819000,291.497
117,73812298,Asus, ZenBook UX425EA-BM066T,Core i5-1135G7,8GB LPDDR4X 3200MHz,512GB SSD M.2 PCIE G3X2,Intel Iris Xe Graphics,14 FHD IPS,Win10,22009000,940.837
118,55880882,ASUS, TUF Gaming A15 FA506IU-AL127T,AMD Ryzen 7 4800H,8GB DDR4 3200MHz,512GB SSD M.2 PCIE G3X2,GTX 1660Ti 6GB GDDR6,"15.6 FHD IPS, 144Hz",Win10,25829000,1104.134
119,59032382,DELL, Inspiron 15 7501 X3MRY1,Core i7-10750H,8GB,512GB SSD PCIe,GTX 1650Ti 4GB GDDR6,15.6 FHD,Win10,28139000,1202.881
120,73164903,Asus, VivoBook 14 A415EA-EB358T,Core i3-1115G4,4GB LPDDR4x 3733MHz Onboard,256GB SSD M.2 PCIE G3X4,Intel UHD Graphics for 11th Gen Intel Processors,14 FHD,Win10,12329000,527.038
